user_id,group,event,revenue
user_B_81565936,B,user_subscribed_quarterly,500
user_A_15473870,A,user_started_onboarding,0
user_A_15473870,A,user_reached_payment_screen,0
user_A_15473870,A,user_started_trial,0
user_A_15473870,A,trial_converted_to_annual,1200
user_B_20253517,B,user_started_onboarding,0
user_B_20253517,B,user_reached_payment_screen,0
user_A_8707919,A,user_started_onboarding,0
user_A_8707919,A,user_reached_payment_screen,0
user_A_8707919,A,user_subscribed_monthly,300
user_B_91420448,B,user_started_onboarding,0
user_B_91420448,B,user_reached_payment_screen,0
user_A_71834084,A,user_started_onboarding,0
user_A_71834084,A,user_reached_payment_screen,0
user_A_71834084,A,user_subscribed_monthly,300
user_B_71576479,B,user_started_onboarding,0
user_B_71576479,B,user_reached_payment_screen,0
user_B_71576479,B,user_subscribed_quarterly,500
user_A_9993353,A,user_started_onboarding,0
user_B_76003095,B,user_started_onboarding,0
user_B_76003095,B,user_reached_payment_screen,0
user_B_76003095,B,user_subscribed_quarterly,500
user_A_3503056,A,user_started_onboarding,0
user_A_3503056,A,user_reached_payment_screen,0
user_A_3503056,A,user_subscribed_monthly,300
user_B_31733472,B,user_started_onboarding,0
user_B_31733472,B,user_reached_payment_screen,0
user_B_31733472,B,user_started_trial,0
user_B_31733472,B,trial_converted_to_annual,1200
user_A_28622726,A,user_started_onboarding,0
user_B_89146935,B,user_started_onboarding,0
user_A_45957334,A,user_started_onboarding,0
user_A_45957334,A,user_reached_payment_screen,0
user_B_55327863,B,user_started_onboarding,0
user_B_55327863,B,user_reached_payment_screen,0
user_B_55327863,B,user_started_trial,0
user_B_55327863,B,trial_converted_to_annual,1200
user_A_70107954,A,user_started_onboarding,0
user_A_70107954,A,user_reached_payment_screen,0
user_A_70107954,A,user_subscribed_monthly,300
user_B_31437031,B,user_started_onboarding,0
user_B_31437031,B,user_reached_payment_screen,0
user_A_7152494,A,user_started_onboarding,0
user_A_7152494,A,user_reached_payment_screen,0
user_A_7152494,A,user_subscribed_monthly,300
user_B_71886741,B,user_started_onboarding,0
user_B_71886741,B,user_reached_payment_screen,0
user_A_42467584,A,user_started_onboarding,0
user_A_42467584,A,user_reached_payment_screen,0
user_A_42467584,A,user_subscribed_monthly,300
user_B_44686744,B,user_started_onboarding,0
user_B_44686744,B,user_reached_payment_screen,0
user_A_91092046,A,user_started_onboarding,0
user_A_91092046,A,user_reached_payment_screen,0
user_B_860095,B,user_started_onboarding,0
user_A_254996,A,user_started_onboarding,0
user_A_254996,A,user_reached_payment_screen,0
user_B_86554866,B,user_started_onboarding,0
user_B_86554866,B,user_reached_payment_screen,0
user_B_86554866,B,user_subscribed_monthly,300
user_A_51545950,A,user_started_onboarding,0
user_B_3606940,B,user_started_onboarding,0
user_B_3606940,B,user_reached_payment_screen,0
user_A_4857978,A,user_started_onboarding,0
user_A_4857978,A,user_reached_payment_screen,0
user_B_78925762,B,user_started_onboarding,0
user_A_51915214,A,user_started_onboarding,0
user_A_51915214,A,user_reached_payment_screen,0
user_B_13887926,B,user_started_onboarding,0
user_B_13887926,B,user_reached_payment_screen,0
user_A_44889840,A,user_started_onboarding,0
user_A_44889840,A,user_reached_payment_screen,0
user_A_44889840,A,user_subscribed_monthly,300
user_B_60022483,B,user_started_onboarding,0
user_A_66259681,A,user_started_onboarding,0
user_A_66259681,A,user_reached_payment_screen,0
user_B_43043015,B,user_started_onboarding,0
user_B_43043015,B,user_reached_payment_screen,0
user_B_43043015,B,user_subscribed_monthly,300
user_A_23770002,A,user_started_onboarding,0
user_A_23770002,A,user_reached_payment_screen,0
user_B_2406118,B,user_started_onboarding,0
user_A_67778460,A,user_started_onboarding,0
user_A_67778460,A,user_reached_payment_screen,0
user_A_67778460,A,user_started_trial,0
user_A_67778460,A,trial_converted_to_annual,1200
user_B_37696514,B,user_started_onboarding,0
user_B_37696514,B,user_reached_payment_screen,0
user_A_13340283,A,user_started_onboarding,0
user_A_13340283,A,user_reached_payment_screen,0
user_B_31091393,B,user_started_onboarding,0
user_B_31091393,B,user_reached_payment_screen,0
user_A_37991194,A,user_started_onboarding,0
user_B_28105067,B,user_started_onboarding,0
user_B_28105067,B,user_reached_payment_screen,0
user_B_28105067,B,user_subscribed_monthly,300
user_A_86412365,A,user_started_onboarding,0
user_A_86412365,A,user_reached_payment_screen,0
user_B_97990251,B,user_started_onboarding,0
user_B_97990251,B,user_reached_payment_screen,0
user_A_8475374,A,user_started_onboarding,0
user_B_87298983,B,user_started_onboarding,0
user_B_87298983,B,user_reached_payment_screen,0
user_A_23820833,A,user_started_onboarding,0
user_A_23820833,A,user_reached_payment_screen,0
user_A_23820833,A,user_subscribed_monthly,300
user_B_72237376,B,user_started_onboarding,0
user_A_89944937,A,user_started_onboarding,0
user_A_89944937,A,user_reached_payment_screen,0
user_B_40564174,B,user_started_onboarding,0
user_B_40564174,B,user_reached_payment_screen,0
user_A_5026008,A,user_started_onboarding,0
user_A_5026008,A,user_reached_payment_screen,0
user_B_31012123,B,user_started_onboarding,0
user_B_31012123,B,user_reached_payment_screen,0
user_A_68204994,A,user_started_onboarding,0
user_A_68204994,A,user_reached_payment_screen,0
user_A_68204994,A,user_started_trial,0
user_B_7269132,B,user_started_onboarding,0
user_B_7269132,B,user_reached_payment_screen,0
user_A_9181214,A,user_started_onboarding,0
user_A_9181214,A,user_reached_payment_screen,0
user_B_5066863,B,user_started_onboarding,0
user_B_5066863,B,user_reached_payment_screen,0
user_A_41276601,A,user_started_onboarding,0
user_A_41276601,A,user_reached_payment_screen,0
user_B_11246108,B,user_started_onboarding,0
user_B_11246108,B,user_reached_payment_screen,0
user_B_11246108,B,user_subscribed_monthly,300
user_A_78584438,A,user_started_onboarding,0
user_A_78584438,A,user_reached_payment_screen,0
user_A_78584438,A,user_subscribed_monthly,300
user_B_53245840,B,user_started_onboarding,0
user_B_53245840,B,user_reached_payment_screen,0
user_B_53245840,B,user_subscribed_monthly,300
user_A_19942762,A,user_started_onboarding,0
user_A_19942762,A,user_reached_payment_screen,0
user_B_2843892,B,user_started_onboarding,0
user_B_2843892,B,user_reached_payment_screen,0
user_A_99752531,A,user_started_onboarding,0
user_A_99752531,A,user_reached_payment_screen,0
user_B_90414338,B,user_started_onboarding,0
user_B_90414338,B,user_reached_payment_screen,0
user_A_302065,A,user_started_onboarding,0
user_A_302065,A,user_reached_payment_screen,0
user_A_302065,A,user_subscribed_monthly,300
user_B_50134939,B,user_started_onboarding,0
user_A_22200779,A,user_started_onboarding,0
user_A_22200779,A,user_reached_payment_screen,0
user_A_22200779,A,user_subscribed_monthly,300
user_B_59304824,B,user_started_onboarding,0
user_B_59304824,B,user_reached_payment_screen,0
user_B_59304824,B,user_subscribed_monthly,300
user_A_2108495,A,user_started_onboarding,0
user_A_2108495,A,user_reached_payment_screen,0
user_B_93606413,B,user_started_onboarding,0
user_A_35861475,A,user_started_onboarding,0
user_B_23068449,B,user_started_onboarding,0
user_B_23068449,B,user_reached_payment_screen,0
user_A_95648160,A,user_started_onboarding,0
user_A_95648160,A,user_reached_payment_screen,0
user_B_44954516,B,user_started_onboarding,0
user_B_44954516,B,user_reached_payment_screen,0
user_B_44954516,B,user_subscribed_quarterly,500
user_A_61465161,A,user_started_onboarding,0
user_A_61465161,A,user_reached_payment_screen,0
user_B_76132983,B,user_started_onboarding,0
user_B_76132983,B,user_reached_payment_screen,0
user_B_76132983,B,user_started_trial,0
user_A_88452955,A,user_started_onboarding,0
user_B_68440802,B,user_started_onboarding,0
user_B_68440802,B,user_reached_payment_screen,0
user_A_58693236,A,user_started_onboarding,0
user_A_58693236,A,user_reached_payment_screen,0
user_A_58693236,A,user_subscribed_monthly,300
user_B_76601297,B,user_started_onboarding,0
user_B_76601297,B,user_reached_payment_screen,0
user_B_76601297,B,user_subscribed_monthly,300
user_A_40759278,A,user_started_onboarding,0
user_B_69356497,B,user_started_onboarding,0
user_B_69356497,B,user_reached_payment_screen,0
user_B_69356497,B,user_subscribed_monthly,300
user_A_85194302,A,user_started_onboarding,0
user_A_85194302,A,user_reached_payment_screen,0
user_A_85194302,A,user_started_trial,0
user_B_79710749,B,user_started_onboarding,0
user_B_79710749,B,user_reached_payment_screen,0
user_B_79710749,B,user_started_trial,0
user_B_79710749,B,trial_converted_to_annual,1200
user_A_58235857,A,user_started_onboarding,0
user_A_58235857,A,user_reached_payment_screen,0
user_B_24142297,B,user_started_onboarding,0
user_B_24142297,B,user_reached_payment_screen,0
user_B_24142297,B,user_subscribed_monthly,300
user_A_69037615,A,user_started_onboarding,0
user_A_69037615,A,user_reached_payment_screen,0
user_A_69037615,A,user_subscribed_monthly,300
user_B_92249581,B,user_started_onboarding,0
user_B_92249581,B,user_reached_payment_screen,0
user_B_92249581,B,user_subscribed_quarterly,500
user_A_79426241,A,user_started_onboarding,0
user_A_79426241,A,user_reached_payment_screen,0
user_B_75582269,B,user_started_onboarding,0
user_A_52579728,A,user_started_onboarding,0
user_A_52579728,A,user_reached_payment_screen,0
user_A_52579728,A,user_subscribed_quarterly,500
user_B_69303640,B,user_started_onboarding,0
user_B_69303640,B,user_reached_payment_screen,0
user_A_30069181,A,user_started_onboarding,0
user_A_30069181,A,user_reached_payment_screen,0
user_A_30069181,A,user_subscribed_monthly,300
user_B_73579029,B,user_started_onboarding,0
user_B_73579029,B,user_reached_payment_screen,0
user_A_7407541,A,user_started_onboarding,0
user_A_7407541,A,user_reached_payment_screen,0
user_A_7407541,A,user_subscribed_monthly,300
user_B_15106577,B,user_started_onboarding,0
user_B_15106577,B,user_reached_payment_screen,0
user_A_67259978,A,user_started_onboarding,0
user_A_67259978,A,user_reached_payment_screen,0
user_A_67259978,A,user_started_trial,0
user_A_67259978,A,trial_converted_to_annual,1200
user_B_38110794,B,user_started_onboarding,0
user_B_38110794,B,user_reached_payment_screen,0
user_B_38110794,B,user_subscribed_monthly,300
user_A_26734224,A,user_started_onboarding,0
user_B_66825714,B,user_started_onboarding,0
user_A_2932827,A,user_started_onboarding,0
user_A_2932827,A,user_reached_payment_screen,0
user_A_2932827,A,user_subscribed_monthly,300
user_B_11180157,B,user_started_onboarding,0
user_A_59784261,A,user_started_onboarding,0
user_A_59784261,A,user_reached_payment_screen,0
user_B_24896710,B,user_started_onboarding,0
user_B_24896710,B,user_reached_payment_screen,0
user_A_55333011,A,user_started_onboarding,0
user_A_55333011,A,user_reached_payment_screen,0
user_B_83436375,B,user_started_onboarding,0
user_A_95004098,A,user_started_onboarding,0
user_A_95004098,A,user_reached_payment_screen,0
user_B_42131870,B,user_started_onboarding,0
user_A_90136681,A,user_started_onboarding,0
user_A_90136681,A,user_reached_payment_screen,0
user_A_90136681,A,user_subscribed_monthly,300
user_B_75461004,B,user_started_onboarding,0
user_B_75461004,B,user_reached_payment_screen,0
user_B_75461004,B,user_subscribed_monthly,300
user_A_3703629,A,user_started_onboarding,0
user_A_3703629,A,user_reached_payment_screen,0
user_A_3703629,A,user_subscribed_quarterly,500
user_B_80013221,B,user_started_onboarding,0
user_B_80013221,B,user_reached_payment_screen,0
user_A_50741060,A,user_started_onboarding,0
user_A_50741060,A,user_reached_payment_screen,0
user_B_24344035,B,user_started_onboarding,0
user_B_24344035,B,user_reached_payment_screen,0
user_B_24344035,B,user_subscribed_quarterly,500
user_A_21319536,A,user_started_onboarding,0
user_B_47408792,B,user_started_onboarding,0
user_B_47408792,B,user_reached_payment_screen,0
user_A_64659708,A,user_started_onboarding,0
user_B_28148890,B,user_started_onboarding,0
user_B_28148890,B,user_reached_payment_screen,0
user_B_28148890,B,user_subscribed_quarterly,500
user_A_34484065,A,user_started_onboarding,0
user_A_34484065,A,user_reached_payment_screen,0
user_A_34484065,A,user_subscribed_monthly,300
user_B_70510941,B,user_started_onboarding,0
user_B_70510941,B,user_reached_payment_screen,0
user_A_2058803,A,user_started_onboarding,0
user_A_2058803,A,user_reached_payment_screen,0
user_A_2058803,A,user_started_trial,0
user_A_2058803,A,trial_converted_to_annual,1200
user_B_82021537,B,user_started_onboarding,0
user_B_82021537,B,user_reached_payment_screen,0
user_B_82021537,B,user_subscribed_quarterly,500
user_A_50853702,A,user_started_onboarding,0
user_A_50853702,A,user_reached_payment_screen,0
user_A_50853702,A,user_subscribed_monthly,300
user_B_5946924,B,user_started_onboarding,0
user_B_5946924,B,user_reached_payment_screen,0
user_A_20997026,A,user_started_onboarding,0
user_A_20997026,A,user_reached_payment_screen,0
user_B_84450085,B,user_started_onboarding,0
user_B_84450085,B,user_reached_payment_screen,0
user_B_84450085,B,user_subscribed_quarterly,500
user_A_96624983,A,user_started_onboarding,0
user_A_96624983,A,user_reached_payment_screen,0
user_B_87558447,B,user_started_onboarding,0
user_A_13746628,A,user_started_onboarding,0
user_A_13746628,A,user_reached_payment_screen,0
user_B_15975240,B,user_started_onboarding,0
user_B_15975240,B,user_reached_payment_screen,0
user_B_15975240,B,user_subscribed_monthly,300
user_A_26482534,A,user_started_onboarding,0
user_A_26482534,A,user_reached_payment_screen,0
user_A_26482534,A,user_subscribed_quarterly,500
user_B_2264563,B,user_started_onboarding,0
user_B_2264563,B,user_reached_payment_screen,0
user_B_2264563,B,user_subscribed_monthly,300
user_A_25748974,A,user_started_onboarding,0
user_A_25748974,A,user_reached_payment_screen,0
user_B_91066397,B,user_started_onboarding,0
user_B_91066397,B,user_reached_payment_screen,0
user_B_91066397,B,user_subscribed_monthly,300
user_A_72040926,A,user_started_onboarding,0
user_A_72040926,A,user_reached_payment_screen,0
user_B_92643439,B,user_started_onboarding,0
user_A_83879208,A,user_started_onboarding,0
user_A_83879208,A,user_reached_payment_screen,0
user_A_83879208,A,user_started_trial,0
user_A_83879208,A,trial_converted_to_annual,1200
user_B_41002173,B,user_started_onboarding,0
user_B_41002173,B,user_reached_payment_screen,0
user_B_41002173,B,user_started_trial,0
user_B_41002173,B,trial_converted_to_annual,1200
user_A_4857944,A,user_started_onboarding,0
user_A_4857944,A,user_reached_payment_screen,0
user_B_99393153,B,user_started_onboarding,0
user_B_99393153,B,user_reached_payment_screen,0
user_A_88770827,A,user_started_onboarding,0
user_A_88770827,A,user_reached_payment_screen,0
user_A_88770827,A,user_subscribed_monthly,300
user_B_29580930,B,user_started_onboarding,0
user_B_29580930,B,user_reached_payment_screen,0
user_B_29580930,B,user_started_trial,0
user_B_29580930,B,trial_converted_to_annual,1200
user_A_12293627,A,user_started_onboarding,0
user_A_12293627,A,user_reached_payment_screen,0
user_A_12293627,A,user_subscribed_quarterly,500
user_B_51960001,B,user_started_onboarding,0
user_B_51960001,B,user_reached_payment_screen,0
user_A_9497904,A,user_started_onboarding,0
user_A_9497904,A,user_reached_payment_screen,0
user_B_99311382,B,user_started_onboarding,0
user_B_99311382,B,user_reached_payment_screen,0
user_A_30267493,A,user_started_onboarding,0
user_A_30267493,A,user_reached_payment_screen,0
user_B_54510765,B,user_started_onboarding,0
user_B_54510765,B,user_reached_payment_screen,0
user_B_54510765,B,user_subscribed_quarterly,500
user_A_83468136,A,user_started_onboarding,0
user_A_83468136,A,user_reached_payment_screen,0
user_A_83468136,A,user_subscribed_monthly,300
user_B_22435384,B,user_started_onboarding,0
user_B_22435384,B,user_reached_payment_screen,0
user_A_87208739,A,user_started_onboarding,0
user_A_87208739,A,user_reached_payment_screen,0
user_A_87208739,A,user_started_trial,0
user_A_87208739,A,trial_converted_to_annual,1200
user_B_50191481,B,user_started_onboarding,0
user_B_50191481,B,user_reached_payment_screen,0
user_B_50191481,B,user_started_trial,0
